"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_08_Part III Bernardi Nepal spring water (SLRS6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"Blank","1:1","BLK","08/10/2024 12:46:33","Si 251.432","Si R","","0.00000","0.00000","ppm","6.50885","-","-","2.00596","30.82","1.34232","-","-","-","-","Quadratic","0.99998","Fitted","-","6.69380300649277","40.660525216734","-0.0148907564137026","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","5.73180","7.28100","5.02367","6.51909","10.00330","5.31079","8.42237","3.77881","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Si 251.611","Si R","","0.00000","0.00000","ppm","4.41078","-","-","2.17704","49.36","1.19874","-","-","-","-","Quadratic","0.99998","Fitted","-","5.20839004826985","116.770507101797","-0.0807838366973126","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.83991","6.92297","5.72283","4.15391","6.67615","1.93640","1.30815","5.72592","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Si 288.158","Si R","","0.00000","0.00000","ppm","31.18796","-","-","6.33697","20.32","2.21167","-","-","-","-","Quadratic","0.99998","Fitted","-","29.294339070294","632.676177236701","-0.324522706382112","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","28.22685","29.92026","24.71499","29.96497","40.30466","22.43118","36.39508","37.54566","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Sr 407.771","Sr Ax","","0.00000","0.00000","ppm","87.82592","-","-","22.08794","25.15","0.74680","-","-","-","-","Quadratic","0.99997","Fitted","-","86.6593913262245","2826920.30434119","-209167.01728777","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","102.72637","119.91673","68.51952","97.47542","46.90067","91.50364","89.90836","85.65665","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Sr 421.552","Sr Ax","","0.00000","0.00000","ppm","21.71847","-","-","14.17926","65.29","0.58086","-","-","-","-","Quadratic","0.99999","Fitted","-","19.8182195449016","943989.444493653","-88008.741178473","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","27.72888","49.84105","11.71553","17.04459","32.30411","11.73950","6.91438","16.45969","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Sr 407.771","Sr R","","0.00000","0.00000","ppm","119.70247","-","-","14.47241","12.09","0.69468","-","-","-","-","Quadratic","0.99999","Fitted","-","137.024715623359","583228.407290482","-8312.7272603442","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","93.59225","108.06122","136.51791","133.19531","119.11772","112.48860","130.11063","124.53611","","","","","","","",""
"Blank","1:1","BLK","08/10/2024 12:46:33","Sr 421.552","Sr R","","0.00000","0.00000","ppm","33.99945","-","-","4.54746","13.38","1.01411","-","-","-","-","Quadratic","0.99999","Fitted","-","35.1161486847267","191641.848878724","-3642.24541511736","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","35.48371","39.41603","25.54105","35.24504","34.36209","39.06912","32.20576","30.67277","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Al 396.152","Al Ax","","--","--","ppm","-","-","-","-","N/A","2.57368","-","-","-","-","Linear","0.99993","Fitted","-","41.1052654550838","18405.9052033298","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Al 396.152","Al R","","--","--","ppm","-","-","-","-","N/A","18.63100","-","-","-","-","Linear","0.99777","Fitted","-","52.016090499615","3060.8641198747","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 230.424","Ba Ax","","--","--","ppm","-","-","-","-","N/A","2.39949","-","-","-","-","Quadratic","1.00000","Fitted","-","6.04016786658082","7317.64977743282","-1067.4996588442","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 233.527","Ba Ax","","--","--","ppm","-","-","-","-","N/A","2.68458","-","-","-","-","Quadratic","0.99999","Fitted","-","6.88435489569292","19838.6679755351","-6032.52706934861","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 455.403","Ba Ax","","0.00021","0.00021","ppm","523.93290","-","-","25.25488","4.82","1.61707","-","-","-","-","Quadratic","0.99996","Fitted","-","203.494051712615","1521776.49055213","-834506.953322269","","","","","","","8","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","530.57390","561.29206","513.28929","489.09593","552.91226","499.01929","511.82083","533.45961","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 493.408","Ba Ax","","0.00021","0.00021","ppm","236.15567","-","-","24.00650","10.17","1.26014","-","-","-","-","Quadratic","0.99996","Fitted","-","42.9980239818362","963123.28957605","-582596.720254958","","","","","","","8","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","234.58818","225.37391","249.13797","205.31605","278.64588","227.80845","212.82143","255.55351","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 230.424","Ba R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","1.00000","Fitted","-","0.215422190034133","1450.76281276254","-832.286086644628","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 233.527","Ba R","","--","--","ppm","-","-","-","-","N/A","1.90653","-","-","-","-","Quadratic","0.99998","Fitted","-","4.54091994168925","3348.99205473925","791.151579392841","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 455.403","Ba R","","--","--","ppm","-","-","-","-","N/A","1.33503","-","-","-","-","Quadratic","1.00000","Fitted","-","109.897182337006","289171.185408899","-57496.1493326165","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ba 493.408","Ba R","","--","--","ppm","-","-","-","-","N/A","2.29612","-","-","-","-","Quadratic","0.99999","Fitted","-","42.1222310132016","174444.972639381","-16263.2099342793","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 315.887","Ca Ax","","--","--","ppm","-","-","-","-","N/A","1.93376","-","-","-","-","Quadratic","1.00000","Fitted","-","1.3778333314649","698.874435870667","-0.198766120997746","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 317.933","Ca Ax","","0.10757","0.10757","ppm","583.63254","-","-","6.71471","1.15","0.75447","-","-","-","-","Quadratic","0.99999","Fitted","-","18.9408567923787","5324.22144826598","-2.28210171540624","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","581.61036","583.26117","581.65811","582.29293","570.24356","588.35732","590.17490","591.46199","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 373.690","Ca Ax","","0.10757","0.10757","ppm","246.27813","-","-","9.19801","3.73","0.75961","-","-","-","-","Quadratic","0.99999","Fitted","-","29.424735983457","1997.59874145655","-0.141244680785647","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","241.17786","246.74459","240.93517","259.37839","244.16775","231.41448","257.92188","248.48495","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 393.366","Ca Ax","","0.10757","0.10757","ppm","97801.77984","-","-","601.90664","0.62","","-","-","-","-","Quadratic","-","Fitted","-","-","-","-","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","96996.30644","97927.65010","97569.20005","97836.91495","97535.81229","98680.85951","97249.00984","98618.48556","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 396.847","Ca Ax","","0.10757","0.10757","ppm","155512.78498","-","-","880.94734","0.57","0.57122","-","-","-","-","Quadratic","1.00000","Fitted","-","3448.40146402371","1419647.76922991","-13774.9329964044","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","153867.42707","155627.72205","155050.63197","155514.00851","155545.17683","156630.31089","155264.71143","156602.29109","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 422.673","Ca Ax","","0.10757","0.10757","ppm","4922.09241","-","-","33.78911","0.69","1.69870","-","-","-","-","Quadratic","0.99995","Fitted","-","7.42242408249922","46106.3567196018","-11.5292068610661","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","4851.27481","4914.45104","4944.49214","4927.94138","4928.02491","4910.93760","4968.33487","4931.28253","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 315.887","Ca R","","0.10757","0.10757","ppm","33.93435","-","-","3.97218","11.71","0.80688","-","-","-","-","Quadratic","1.00000","Fitted","-","16.6593782458057","160.950772531773","0.108439929909739","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","30.99584","31.11733","38.73628","33.34111","39.47967","36.25950","28.09711","33.44798","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 317.933","Ca R","","0.10757","0.10757","ppm","146.93954","-","-","6.22767","4.24","0.74055","-","-","-","-","Quadratic","0.99999","Fitted","-","12.8796598188703","1231.49691493322","0.686007778883365","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","154.64242","144.43088","146.48725","134.28155","146.59193","152.96443","149.86226","146.25562","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 373.690","Ca R","","0.10757","0.10757","ppm","76.16838","-","-","12.86622","16.89","0.90604","-","-","-","-","Quadratic","1.00000","Fitted","-","23.4103675205786","485.551684535557","0.279551945854422","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","92.77638","71.23829","68.99322","94.61290","81.61170","61.18372","61.62536","77.30549","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 393.366","Ca R","","0.10757","0.10757","ppm","22796.97219","-","-","173.87862","0.76","0.98193","-","-","-","-","Quadratic","0.99998","Fitted","-","554.067464320084","208699.590077246","-614.125802902828","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","22424.29704","22839.53804","22814.66688","22864.88533","22888.98539","22920.46204","22666.77190","22956.17086","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 396.847","Ca R","","0.10757","0.10757","ppm","36538.50594","-","-","180.05731","0.49","1.16704","-","-","-","-","Quadratic","0.99998","Fitted","-","811.48874116379","334793.793529448","-393.158662810438","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","36311.31634","36265.77346","36767.63996","36655.17799","36567.78149","36510.15210","36511.57453","36718.63163","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Ca 422.673","Ca R","","0.10757","0.10757","ppm","352.94596","-","-","20.65528","5.85","1.32149","-","-","-","-","Quadratic","0.99999","Fitted","-","34.0303802461447","3042.20437629971","0.703704082257161","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","321.39352","342.18197","349.01372","351.35253","352.09735","381.56994","342.53823","383.42038","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 234.350","Fe Ax","","--","--","ppm","-","-","-","-","N/A","1.27092","-","-","-","-","Quadratic","1.00000","Fitted","-","13.9253471704948","3200.66459421464","-424.590036014677","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 238.204","Fe Ax","","--","--","ppm","-","-","-","-","N/A","3.81114","-","-","-","-","Quadratic","0.99998","Fitted","-","11.2504068966376","5916.22934679542","-4310.76331223745","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 259.940","Fe Ax","","--","--","ppm","-","-","-","-","N/A","1.65307","-","-","-","-","Quadratic","0.99999","Fitted","-","10.8379232106356","3596.2108680021","-736.042014483246","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 234.350","Fe R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","0.99999","Fitted","-","9.24046686536562","765.966733789575","-189.921291764447","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 238.204","Fe R","","--","--","ppm","-","-","-","-","N/A","2.42873","-","-","-","-","Quadratic","0.99998","Fitted","-","8.39439274122131","1447.00393608675","-366.946923869487","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Fe 259.940","Fe R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","1.00000","Fitted","-","8.25516773612414","804.991795141217","1545.83823873775","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","K 766.491","K Ax","","--","--","ppm","-","-","-","-","N/A","3.96594","-","-","-","-","Quadratic","0.99935","Fitted","-","14.0894910692109","32638.0698043389","1380.30781104502","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","K 769.897","K Ax","","0.04327","0.04327","ppm","6900.12972","-","-","37.72173","0.55","2.57225","-","-","-","-","Quadratic","0.99965","Fitted","-","5892.11087674432","22830.6364509884","597.823465414647","","","","","","","8","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","6915.41090","6892.23204","6950.45960","6891.61479","6844.94055","6875.43863","6953.76442","6877.17680","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","K 766.491","K R","","--","--","ppm","-","-","-","-","N/A","2.83216","-","-","-","-","Linear","0.99993","Fitted","-","20.3021572796583","1057.86788137146","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","K 769.897","K R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Linear","0.99938","Fitted","-","12620.8878111501","876.968369880503","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Li 670.783","Li Ax","","--","--","ppm","-","-","-","-","N/A","1.484295","-","-","-","-","Quadratic","0.99994","Fitted","-","1357.76976608106","1304439.6947297","6271297.71179095","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Li 670.783","Li R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","1.00000","Fitted","-","3327.51993897327","98757.5451231892","2602.0693889223","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Mg 279.553","Mg Ax","","0.04339","0.04339","ppm","3232.83308","-","-","16.18512","0.50","1.46198","-","-","-","-","Quadratic","0.99981","Fitted","-","21.0395698869902","73938.8497609914","-956.914333408869","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","3198.04266","3249.75571","3241.15610","3225.77072","3228.63219","3245.70965","3238.00298","3235.59461","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Mg 280.270","Mg Ax","","0.04339","0.04339","ppm","800.58975","-","-","5.51632","0.69","0.51031","-","-","-","-","Quadratic","0.99998","Fitted","-","9.50742365261399","18189.9362762593","-117.839377267174","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","802.99074","800.41659","794.98725","796.07924","809.41023","804.93412","802.68645","793.21339","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Mg 285.213","Mg Ax","","0.04339","0.04339","ppm","446.24995","-","-","5.04992","1.13","0.33366","-","-","-","-","Quadratic","0.99999","Fitted","-","10.8369273454354","10044.6092685969","-17.6728593941734","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","451.21602","441.22165","445.46872","449.74345","443.23497","447.47199","453.06019","438.58259","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Mg 279.553","Mg R","","0.04339","0.04339","ppm","966.76901","-","-","7.40477","0.77","0.44734","-","-","-","-","Quadratic","1.00000","Fitted","-","7.31993212686575","22222.4851248919","-32.604386252262","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","965.93720","958.91750","969.80980","959.65843","960.83885","981.44694","970.00445","967.53893","","","","","","","",""
"A","1:2","STD","08/10/2024 12:51:36","Mg 280.270","Mg R","","0.04339","0.04339","ppm","238.42122","-","-","5.43694","2.28","0.79244","-","-","-","-","Quadratic","1.00000","Fitted","-","7.17427700713529","5417.78884283436","1.49466281883804","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","237.02707","233.88814","235.50362","247.75609","237.32398","238.97649","231.84172","245.05265","","","","","","","",""
