"Worksheet exported from: C:\Users\agilent5100d2\Documents\Agilent\ICP Expert\My Results\2024\2024_10_10_PartIII Bernardi Nepal Springs 2 (SLRS5, NOT 6).esws"
"Instrument name","MY15110012"
"Software version","7.5.1.11869"
"Firmware version","5174"

"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Concentration Replicate 4","Concentration Replicate 5","Concentration Replicate 6","Concentration Replicate 7","Concentration Replicate 8","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Intensity Replicate 4","Intensity Replicate 5","Intensity Replicate 6","Intensity Replicate 7","Intensity Replicate 8","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3","Flags Replicate 4","Flags Replicate 5","Flags Replicate 6","Flags Replicate 7","Flags Replicate 8"
"Blank","1:1","BLK","10/10/2024 10:17:02","Si 251.432","Si R","","0.00000","0.00000","ppm","4.55752","-","-","2.79515","61.33","1.35675","-","-","-","-","Quadratic","0.99998","Fitted","-","6.79677989857316","41.6727433357553","-0.00395485998255118","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.23463","1.47351","4.11525","6.27351","7.89940","8.89195","2.36708","2.20483","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Si 251.611","Si R","","0.00000","0.00000","ppm","3.87006","-","-","2.51701","65.04","1.49684","-","-","-","-","Quadratic","0.99996","Fitted","-","4.68078959309379","120.008923419041","-0.0647613712032715","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.51739","-0.30080","6.67506","7.10313","2.42651","4.91875","4.84251","1.77795","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Si 288.158","Si R","","0.00000","0.00000","ppm","28.42922","-","-","7.56345","26.60","1.51135","-","-","-","-","Quadratic","0.99996","Fitted","-","27.0345067003315","665.688350689267","-0.368672111242418","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","34.74853","34.01908","21.81210","28.80586","40.00511","18.14653","28.21657","21.68000","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Sr 407.771","Sr Ax","","0.00000","0.00000","ppm","76.02091","-","-","16.65615","21.91","0.85472","-","-","-","-","Quadratic","0.99998","Fitted","-","68.387434668172","2868529.11402221","-220094.317502426","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","90.57872","79.99380","61.62611","85.14123","76.95073","88.18314","41.30628","84.38726","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Sr 421.552","Sr Ax","","0.00000","0.00000","ppm","11.75203","-","-","12.14335","> 100.00","0.48088","-","-","-","-","Quadratic","0.99999","Fitted","-","8.83642854632251","968095.963330142","-86599.7313334988","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4.27854","9.45832","29.56678","17.67851","5.53484","28.32008","-2.60376","1.78295","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Sr 407.771","Sr R","","0.00000","0.00000","ppm","149.82017","-","-","22.57906","15.07","0.68176","-","-","-","-","Quadratic","1.00000","Fitted","-","128.517544176741","593193.191942511","268.480779133271","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","143.45249","152.18925","145.24229","162.45882","141.64769","189.62621","109.02188","154.92269","","","","","","","",""
"Blank","1:1","BLK","10/10/2024 10:17:02","Sr 421.552","Sr R","","0.00000","0.00000","ppm","25.22781","-","-","11.83220","46.90","1.25933","-","-","-","-","Quadratic","0.99999","Fitted","-","25.5543421617749","197897.19718577","-4008.46849246137","","","","","","","8","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","8.81613","13.86860","36.98653","31.35022","18.45993","41.90072","31.62681","18.81356","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Al 396.152","Al Ax","","--","--","ppm","-","-","-","-","N/A","3.05851","-","-","-","-","Linear","0.99993","Fitted","-","28.3209273223075","19098.9430216838","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Al 396.152","Al R","","--","--","ppm","-","-","-","-","N/A","4.26796","-","-","-","-","Linear","0.99952","Fitted","-","54.5543076187441","3114.91010073713","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 230.424","Ba Ax","","--","--","ppm","-","-","-","-","N/A","2.06993","-","-","-","-","Quadratic","0.99999","Fitted","-","5.36589337834405","7538.77223403723","-2284.76136348979","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 233.527","Ba Ax","","--","--","ppm","-","-","-","-","N/A","2.18497","-","-","-","-","Quadratic","0.99999","Fitted","-","6.58751592601908","19854.8138906164","-3879.45646081096","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 455.403","Ba Ax","","0.00021","0.00021","ppm","542.28777","-","-","28.12039","5.19","1.20647","-","-","-","-","Quadratic","0.99997","Fitted","-","214.571556792773","1556542.5817553","-811469.890027314","","","","","","","8","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","550.64085","532.47490","506.83663","536.98912","532.46795","600.88468","522.68260","555.32544","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 493.408","Ba Ax","","0.00021","0.00021","ppm","222.20579","-","-","18.08368","8.14","2.36988","-","-","-","-","Quadratic","0.99997","Fitted","-","28.6394350473045","984269.73552266","-635651.675178558","","","","","","","8","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","0.00021","203.94010","206.38140","257.71910","232.48771","228.72724","212.29280","227.07181","209.02614","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 230.424","Ba R","","--","--","ppm","-","-","-","-","N/A","4.80673","-","-","-","-","Quadratic","0.99979","Fitted","-","5.52060271054268","1273.03833498802","1011.41586795117","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 233.527","Ba R","","--","--","ppm","-","-","-","-","N/A","2.94284","-","-","-","-","Quadratic","1.00000","Fitted","-","6.02071070967239","3420.49811598237","1399.92997695575","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 455.403","Ba R","","--","--","ppm","-","-","-","-","N/A","1.84911","-","-","-","-","Quadratic","1.00000","Fitted","-","89.2848165983996","293717.113156751","-77060.6810758896","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ba 493.408","Ba R","","--","--","ppm","-","-","-","-","N/A","2.29046","-","-","-","-","Quadratic","1.00000","Fitted","-","38.7484715135834","177581.429765117","-22479.4291302506","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 315.887","Ca Ax","","--","--","ppm","-","-","-","-","N/A","2.01962","-","-","-","-","Quadratic","0.99999","Fitted","-","2.52720262045973","715.008475330134","-0.0762690161785571","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 317.933","Ca Ax","","0.10757","0.10757","ppm","594.18997","-","-","7.41895","1.25","0.83746","-","-","-","-","Quadratic","0.99999","Fitted","-","8.39911081792877","5501.48107154963","-2.83121159221395","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","581.03264","595.44532","591.21140","602.95466","591.65492","590.35589","596.83810","604.02682","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 373.690","Ca Ax","","0.10757","0.10757","ppm","247.43732","-","-","12.47263","5.04","0.72262","-","-","-","-","Quadratic","0.99999","Fitted","-","24.9394597420808","2074.5083602858","-0.410388119986806","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","256.52373","243.17042","223.88775","245.76304","263.42277","244.79286","242.50329","259.43474","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 393.366","Ca Ax","","0.10757","0.10757","ppm","99330.81801","-","-","795.04659","0.80","","-","-","-","-","Quadratic","-","Fitted","-","-","-","-","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","97975.28654","100063.90663","98555.84576","99530.05436","100021.71910","99754.37415","98760.59904","99984.75851","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 396.847","Ca Ax","","0.10757","0.10757","ppm","156303.64773","-","-","1267.59223","0.81","1.01820","-","-","-","-","Quadratic","0.99999","Fitted","-","2565.7479078736","1451040.09841928","-13649.297269005","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","154217.40076","157083.64973","154669.48256","156984.58595","157729.05604","156822.48688","155828.06880","157094.45114","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 422.673","Ca Ax","","0.10757","0.10757","ppm","4920.26251","-","-","37.16707","0.76","2.34713","-","-","-","-","Quadratic","0.99989","Fitted","-","64.2092334288707","46416.5400450427","2.38733377769086","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","4885.89498","4919.14155","4845.41417","4934.04370","4945.15400","4953.41766","4950.35296","4928.68107","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 315.887","Ca R","","0.10757","0.10757","ppm","32.43805","-","-","7.67904","23.67","1.74753","-","-","-","-","Quadratic","1.00000","Fitted","-","13.4626247370168","170.706579022564","0.0823161889385347","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","25.19847","33.67946","44.89137","31.99724","23.17824","42.17169","30.19554","28.19243","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 317.933","Ca R","","--","--","ppm","-","-","-","-","N/A","1.04530","-","-","-","-","Quadratic","1.00000","Fitted","-","-0.122331224732989","1307.04459412729","0.661270823096174","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 373.690","Ca R","","0.10757","0.10757","ppm","77.99675","-","-","14.81905","19.00","1.83823","-","-","-","-","Quadratic","1.00000","Fitted","-","21.0854217981748","509.036892775944","0.338392788043947","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","51.64721","89.68754","75.91865","99.69132","63.80574","82.06685","80.63129","80.52540","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 393.366","Ca R","","0.10757","0.10757","ppm","22963.00163","-","-","168.68668","0.73","1.34753","-","-","-","-","Quadratic","0.99999","Fitted","-","434.261087642628","212174.072947276","-609.330883079354","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","22715.32601","22955.93362","22965.64583","22987.04402","23133.31908","22716.28683","23093.02834","23137.42928","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 396.847","Ca R","","0.10757","0.10757","ppm","36464.76317","-","-","508.07478","1.39","1.62753","-","-","-","-","Quadratic","0.99998","Fitted","-","629.925225463629","341529.728917459","-408.544674437986","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","35871.99951","36311.67462","36685.69519","37007.09659","36703.75856","35580.27814","36940.92162","36616.68115","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Ca 422.673","Ca R","","0.10757","0.10757","ppm","355.60906","-","-","12.13274","3.41","0.90232","-","-","-","-","Quadratic","0.99999","Fitted","-","17.9945622364922","3093.82824043403","1.0214649450931","","","","","","","8","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","0.10757","334.94373","349.33575","365.66083","357.21499","358.11046","376.15132","350.72161","352.73378","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 234.350","Fe Ax","","--","--","ppm","-","-","-","-","N/A","1.79120","-","-","-","-","Quadratic","0.99999","Fitted","-","13.8641773791056","3310.27296781911","-1165.65180036705","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 238.204","Fe Ax","","--","--","ppm","-","-","-","-","N/A","3.89524","-","-","-","-","Quadratic","0.99994","Fitted","-","6.99779226008559","6132.71567404129","-3904.4839141377","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 259.940","Fe Ax","","--","--","ppm","-","-","-","-","N/A","1.83021","-","-","-","-","Quadratic","0.99997","Fitted","-","8.70270213707542","3796.52445096541","-1793.17371856648","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 234.350","Fe R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","1.00000","Fitted","-","8.18032705876331","750.761626913843","1048.98091873139","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 238.204","Fe R","","--","--","ppm","-","-","-","-","N/A","2.78411","-","-","-","-","Quadratic","0.99999","Fitted","-","8.23913057867026","1480.51274406524","529.038736058923","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Fe 259.940","Fe R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","0.99994","Fitted","-","8.62245423537786","977.715730463675","-652.050764801854","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","K 766.491","K Ax","","0.04327","0.04327","ppm","1300.86491","-","-","13.77427","1.06","4.06286","-","-","-","-","Quadratic","0.99921","Fitted","-","-81.8161712233616","33425.4398334031","916.512940964998","","","","","","","8","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","1273.82819","1298.06876","1311.77945","1305.86540","1306.16443","1294.52714","1296.83027","1319.85565","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","K 769.897","K Ax","","0.04327","0.04327","ppm","7019.34906","-","-","36.04053","0.51","2.73941","-","-","-","-","Quadratic","0.99967","Fitted","-","5995.92508618074","23488.6728274877","588.669385497205","","","","","","","8","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","0.04327","6997.15654","6954.82699","7079.17950","7029.63709","7041.47579","7015.36343","7007.51679","7029.63636","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","K 766.491","K R","","--","--","ppm","-","-","-","-","N/A","3.77367","-","-","-","-","Linear","0.99989","Fitted","-","-66.8871113922733","1078.87663863434","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","K 769.897","K R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Linear","0.99644","Fitted","-","14352.2579151548","851.482409217009","-","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Li 670.783","Li Ax","","0.000216","0.000216","ppm","1686.360764","-","-","27.586595","1.64","1.996126","-","-","-","-","Quadratic","0.99990","Fitted","-","1392.47086816786","1333777.46965555","6629096.83315445","","","","","","","8","0.000216","0.000216","0.000216","0.000216","0.000216","0.000216","0.000216","0.000216","1653.122831","1677.378560","1692.726193","1747.292545","1673.658864","1685.485394","1671.658951","1689.562774","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Li 670.783","Li R","","--","--","ppm","-","-","-","-","N/A","","-","-","-","-","Quadratic","0.99997","Fitted","-","3477.23053734716","90921.7048331187","86066.1613175347","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Mg 279.553","Mg Ax","","0.04339","0.04339","ppm","3269.29642","-","-","26.33659","0.81","1.06877","-","-","-","-","Quadratic","0.99993","Fitted","-","13.5321553435644","75830.1542492017","-961.027374487689","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","3228.13789","3252.10901","3236.01606","3288.94414","3283.55927","3284.81141","3286.05689","3294.73669","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Mg 280.270","Mg Ax","","0.04339","0.04339","ppm","798.51229","-","-","9.65027","1.21","0.98840","-","-","-","-","Quadratic","0.99999","Fitted","-","6.80839080104947","18568.0955399193","-116.778016227835","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","786.31120","791.63122","786.18659","800.92942","810.20752","810.33317","799.45846","803.04073","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Mg 285.213","Mg Ax","","0.04339","0.04339","ppm","444.98416","-","-","7.63522","1.72","1.29610","-","-","-","-","Quadratic","1.00000","Fitted","-","13.2349704563781","10219.9620644783","-13.3076213151292","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","443.10602","444.68964","429.27288","452.33474","444.18880","450.07689","453.46753","442.73678","","","","","","","",""
"A","1:2","STD","10/10/2024 10:22:07","Mg 279.553","Mg R","","0.04339","0.04339","ppm","984.88603","-","-","5.98327","0.61","1.12717","-","-","-","-","Quadratic","0.99999","Fitted","-","6.18268804480965","23005.1911666223","-15.6233993909818","","","","","","","8","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","0.04339","978.77178","987.71819","977.51779","979.41928","992.87338","986.19495","992.31153","984.28129","","","","","","","",""
